conversation_id,turn,outcome,z_1,z_2,z_3,z_4
359,34,sale,-0.257183,1.250144,0.78485,-0.400144
359,35,sale,-0.47305,1.396895,0.426205,-0.341208
359,36,sale,-0.691773,1.549211,-0.142791,-0.586933
359,37,sale,-0.754852,1.665133,-0.542277,-1.025599
359,38,sale,-0.628107,1.687744,-0.319266,-1.131931
359,39,sale,-0.413996,1.527775,0.240698,-0.797672
359,40,sale,-0.195187,1.067564,0.420947,-0.347317
359,41,sale,-0.103084,0.729225,0.216489,0.001046
359,42,sale,-0.221236,1.107702,0.066538,0.412569
359,43,sale,-0.375966,1.511705,-0.249915,0.618749
359,44,sale,-0.504263,1.486397,-1.099089,-0.438402
359,45,sale,-0.740708,1.432325,-1.226919,-1.944105
359,46,sale,-1.489135,1.062442,-0.494387,-2.810535
359,47,sale,-2.245751,0.227701,0.319239,-2.278227
359,48,sale,-2.06787,-0.426836,0.772767,-1.087818
359,49,sale,-1.107274,-0.399041,0.473708,-0.528459
359,50,sale,-0.315456,0.03193,0.324691,-0.249857
359,51,sale,-0.138293,0.548206,0.587874,-0.328157
359,52,sale,-0.147119,1.04363,0.942103,-0.49338
362,0,sale,-0.082367,0.444218,0.214396,0.00458
362,1,sale,-0.117095,0.726047,0.432123,-0.180282
362,2,sale,-0.217279,1.224878,0.637567,-0.234439
362,3,sale,-0.39904,1.769451,0.492289,0.15534
362,4,sale,-0.501398,1.919095,0.154359,0.637029
362,5,sale,-0.441984,1.619742,-0.04441,0.750138
362,6,sale,-0.31611,1.391374,0.188433,0.266388
362,7,sale,-0.250345,1.257056,0.113965,-0.45391
362,8,sale,-0.371032,1.351303,-0.589063,-0.506309
362,9,sale,-0.473233,1.489081,-0.909393,-0.051979
362,10,sale,-0.426944,1.578184,-0.346045,0.300909
362,11,sale,-0.302473,1.794621,0.711065,0.015883
362,12,sale,-0.253566,1.950829,1.18527,-0.317965
362,13,sale,-0.160798,1.888774,1.57696,-0.815512
362,14,sale,-0.096699,1.450071,1.315108,-0.759583
362,15,sale,-0.040051,0.819875,0.767115,-0.461056
362,16,sale,-0.001199,0.245897,0.248805,-0.150742
362,17,sale,0.002572,0.074441,0.079728,-0.049157
362,18,sale,0.00145,0.023431,0.024903,-0.015136
362,19,sale,-0.000124,0.010098,0.005978,-0.00192
362,20,sale,-0.003916,0.013444,-0.005457,0.008131
362,21,sale,-0.019831,0.040422,-0.031316,0.025062
362,22,sale,-0.091888,0.139649,-0.135888,0.049153
362,23,sale,-0.155332,0.251105,-0.235329,0.069717
362,24,sale,-0.164263,0.314349,-0.226068,0.101553
362,25,sale,-0.141302,0.447395,-0.10055,0.208269
362,26,sale,-0.252646,1.14489,0.049952,0.584467
362,27,sale,-0.489602,2.295432,0.43244,0.82026
362,28,sale,-0.699124,3.207524,0.782428,0.855534
363,0,no sale,-0.448604,0.691889,-1.803235,2.614627
363,1,no sale,-0.753073,1.178017,-1.870078,2.959419
363,2,no sale,-0.933565,1.116774,-0.814211,1.776461
363,3,no sale,-1.777401,0.221335,0.234764,0.323504
363,4,no sale,-3.410473,-1.361289,0.825725,-0.721732
363,5,no sale,-4.13308,-2.245429,0.799857,-1.05262
363,6,no sale,-3.518887,-1.973125,0.33135,-1.084816
363,7,no sale,-2.959304,-1.494572,-1.083582,-1.67722
363,8,no sale,-2.952922,-0.848347,-2.185844,-1.967865
363,9,no sale,-2.753267,-0.166565,-2.179833,-1.665328
363,10,no sale,-1.771864,0.47997,-1.311145,-0.976622
363,11,no sale,-1.289369,0.777197,-0.555442,-1.132334
363,12,no sale,-0.543624,1.288294,0.740486,-0.637468
367,0,no sale,-0.181361,1.707218,1.496995,-0.775663
367,1,no sale,-0.248424,2.28131,1.758665,-0.728492
367,2,no sale,-0.316725,1.997537,0.797991,0.229129
367,3,no sale,-0.484805,1.931333,-0.358363,1.422823
367,4,no sale,-0.63727,2.120243,-1.059467,1.793121
367,5,no sale,-0.68512,2.195083,-1.61283,0.238894
367,6,no sale,-0.544898,1.776897,-1.720437,-1.623369
367,7,no sale,-0.331333,1.213809,-1.416813,-2.291789
367,8,no sale,-0.176042,1.147364,-0.526535,-1.994892
367,9,no sale,-0.197843,1.463699,-0.228715,-2.148192
367,10,no sale,-0.328206,1.709613,-0.811384,-2.621292
367,11,no sale,-0.406354,1.492301,-1.482642,-1.842856
367,12,no sale,-0.421369,1.1115,-1.596554,-0.141853
367,13,no sale,-0.548896,1.379407,-0.92602,1.348247
367,14,no sale,-0.903295,1.994461,-0.227805,1.28025
367,15,no sale,-1.698316,1.842394,0.486854,0.578001
367,16,no sale,-2.509587,0.999839,0.53611,0.361579
367,17,no sale,-2.408532,0.565107,0.405691,0.411621
367,18,no sale,-1.469401,0.991737,0.460179,0.416239
367,19,no sale,-0.61492,1.652307,1.006123,-0.081691
367,20,no sale,-0.315374,1.998371,1.676789,-0.751119
367,21,no sale,-0.219192,1.97395,1.754274,-0.888452
367,22,no sale,-0.147131,1.502157,1.36093,-0.712783
367,23,no sale,-0.05421,0.726855,0.673822,-0.358084
367,24,no sale,-0.006664,0.217668,0.215934,-0.118584
367,25,no sale,0.000761,0.066377,0.0669,-0.036487
367,26,no sale,0.00111,0.023256,0.014931,-0.002363
367,27,no sale,-0.000136,0.018594,-0.015347,0.03063
367,28,no sale,-0.006785,0.047366,-0.069224,0.110714
367,29,no sale,-0.0426,0.164794,-0.231712,0.355151
367,30,no sale,-0.161479,0.374191,-0.649937,0.964946
367,31,no sale,-0.272096,0.502478,-1.045314,1.494257
367,32,no sale,-0.263011,0.427559,-1.006803,1.413979
367,33,no sale,-0.149472,0.248383,-0.533068,0.782079
367,34,no sale,-0.048776,0.223307,-0.009471,0.153897
367,35,no sale,-0.056893,0.608555,0.493635,-0.214681
367,36,no sale,-0.095731,1.076468,0.964216,-0.494743
367,37,no sale,-0.130795,1.465006,1.320266,-0.690408
367,38,no sale,-0.129549,1.479024,1.339245,-0.705536
367,39,no sale,-0.091567,1.140617,1.050956,-0.559484
367,40,no sale,-0.050927,0.824086,0.777581,-0.416142
367,41,no sale,-0.05976,0.932504,0.879609,-0.466862
367,42,no sale,-0.148781,1.645507,1.496494,-0.783514
367,43,no sale,-0.240076,2.28935,1.999603,-1.028632
374,0,sale,-0.110356,0.442873,0.013102,0.250058
374,1,sale,-0.197747,0.816379,-0.034914,0.546964
374,2,sale,-0.339396,1.333703,-0.100614,0.887234
374,3,sale,-0.358347,1.383099,-0.099541,0.866756
374,4,sale,-0.221989,0.899405,-0.023461,0.500255
374,5,sale,-0.069953,0.370036,0.002694,0.195257
374,6,sale,-0.063173,0.315287,-0.052318,0.242531
374,7,sale,-0.242247,0.822424,-0.226112,0.650059
374,8,sale,-0.493707,1.403654,-0.572734,1.214283
374,9,sale,-0.682214,1.636845,-1.090639,1.854715
374,10,sale,-0.68724,1.353361,-1.494037,2.230081
374,11,sale,-0.592563,0.965863,-1.672986,2.398065
374,12,sale,-0.506736,0.936364,-1.433004,2.209563
374,13,sale,-0.422793,1.207187,-0.633283,1.442236
374,14,sale,-0.380953,1.569722,0.190074,0.657468
375,0,no sale,-0.143297,1.023976,0.748648,-0.294329
375,1,no sale,-0.201662,1.152733,0.76862,-0.450037
375,2,no sale,-0.140175,0.681438,0.390896,-0.259726
375,3,no sale,-0.066632,0.273446,0.076846,-0.02814
375,4,no sale,-0.050877,0.268761,-0.020801,0.183091
375,5,no sale,-0.191099,0.740765,-0.188525,0.6694
375,6,no sale,-0.351827,1.192692,-0.418583,1.214042
375,7,no sale,-0.44518,1.155049,-0.975812,1.848415
375,8,no sale,-0.457636,1.170991,-0.95495,1.828438
375,9,no sale,-0.39054,1.28064,-0.31947,1.139363
375,10,no sale,-0.287955,1.077144,0.14563,0.465808
375,11,no sale,-0.205833,0.515582,0.302262,-0.010689
375,12,no sale,-0.39438,-0.067563,0.147455,-0.075679
375,13,no sale,-1.307216,-0.724946,0.24958,-0.283786
375,14,no sale,-2.04473,-1.172238,0.404393,-0.495831
375,15,no sale,-2.046379,-1.134199,0.422129,-0.483231
375,16,no sale,-1.339838,-0.533515,0.268833,-0.190626
375,17,no sale,-0.456746,0.194434,0.063862,0.129414
375,18,no sale,-0.240278,0.45113,-0.00257,0.236897
381,0,no sale,-0.219833,0.697826,-0.307814,0.796323
381,1,no sale,-0.213169,1.287106,0.553849,0.050115
381,2,no sale,-0.382952,2.049481,0.802115,0.126779
381,3,no sale,-0.451912,1.879607,0.205451,0.720394
381,4,no sale,-0.345309,1.089304,-0.381737,1.019274
381,5,no sale,-0.166661,0.405505,-0.383719,0.692791
381,6,no sale,-0.058278,0.136603,-0.135272,0.241829
381,7,no sale,-0.07297,0.138719,-0.092339,0.166562
381,8,no sale,-0.112969,0.231924,-0.097421,0.210542
381,9,no sale,-0.145037,0.386904,-0.100446,0.317987
381,10,no sale,-0.261497,0.878399,-0.120546,0.657174
381,11,no sale,-0.431791,1.467513,-0.197179,1.066604
387,0,sale,-0.591661,0.937157,-0.372248,1.1145
387,1,sale,-2.682894,0.444712,-0.410927,1.454029
387,2,sale,-2.768381,0.359879,-0.696755,1.778596
387,3,sale,-2.178555,0.23456,-0.672961,1.537356
387,4,sale,-2.121875,0.131199,0.011174,0.630225
387,5,sale,-2.947708,0.204605,0.528506,0.195636
387,6,sale,-3.954146,0.015465,0.473188,0.390832
387,7,sale,-3.936115,-0.031262,0.524167,0.374658
387,8,sale,-2.850085,0.310965,0.811165,0.05794
387,9,sale,-1.80199,1.172916,0.999136,0.060656
387,10,sale,-0.882596,2.307651,0.909879,0.502373
387,11,sale,-0.725683,2.992965,0.864724,0.844338
387,12,sale,-0.64971,3.085762,0.90102,0.812883
387,13,sale,-0.498687,2.739783,1.085594,0.375219
387,14,sale,-0.379344,2.624305,1.620852,-0.323351
387,15,sale,-0.371431,2.872482,2.300667,-1.005646
387,16,sale,-0.490603,3.081816,2.586461,-1.232768
387,17,sale,-0.709221,2.485135,2.26434,-1.115572
387,18,sale,-1.529174,1.037991,1.661506,-0.925967
387,19,sale,-2.212646,-0.239238,0.931049,-0.574439
387,20,sale,-2.312956,-0.499787,0.121361,0.191322
387,21,sale,-1.695195,0.278222,-0.216415,0.73228
387,22,sale,-0.757313,1.144052,-0.214325,0.511506
387,23,sale,-0.426317,1.350573,-0.58571,-1.102117
387,24,sale,-0.273778,1.129581,-1.014968,-2.441646
387,25,sale,-0.181716,0.755571,-1.172371,-2.478238
387,26,sale,-0.091182,0.547114,-0.556893,-1.627842
387,27,sale,-0.069266,0.818452,0.497402,-0.649431
387,28,sale,-0.142152,1.341333,0.99647,-0.530404
387,29,sale,-0.232961,1.803501,1.249171,-0.55414
387,30,sale,-0.306822,1.878234,1.018857,-0.3317
387,31,sale,-0.38168,1.604725,0.181336,0.447166
387,32,sale,-0.432683,1.205162,-0.72869,1.349818
387,33,sale,-0.437241,0.792843,-1.41083,2.062501
387,34,sale,-0.405511,0.648679,-1.464045,2.100173
387,35,sale,-0.348496,0.700262,-1.056616,1.569949
387,36,sale,-0.351202,1.181947,-0.327908,0.853915
387,37,sale,-0.453782,1.979101,0.240454,0.483078
387,38,sale,-0.558159,2.377562,-0.020466,0.626566
387,39,sale,-0.641913,1.901515,-1.663329,0.295978
387,40,sale,-0.688819,0.973173,-3.100561,-0.200879
387,41,sale,-0.814153,0.254625,-2.984581,-0.659956
387,42,sale,-1.575345,-0.141976,-1.199087,-0.951059
387,43,sale,-2.205271,-0.212189,0.703237,-0.942612
387,44,sale,-2.201686,-0.147917,1.035322,-0.905004
387,45,sale,-1.409569,-0.059257,0.681321,-0.55711
387,46,sale,-0.412269,0.112134,0.309281,-0.230623
387,47,sale,-0.130801,0.350201,0.421986,-0.241669
387,48,sale,-0.144301,1.182873,1.107357,-0.58387
387,49,sale,-0.243499,2.121274,1.849934,-0.950256
397,0,sale,-0.189567,1.20663,0.707992,-0.128348
397,1,sale,-0.287305,1.467954,0.639338,-0.00246
397,2,sale,-0.318859,1.008414,-0.282748,0.88023
397,3,sale,-0.461765,0.671547,-1.385228,2.069873
397,4,sale,-0.726188,0.548981,-1.910677,2.626468
397,5,sale,-1.249065,0.11726,-1.623836,2.013253
397,6,sale,-2.623865,-0.832973,-0.676435,0.458365
397,7,sale,-4.309263,-1.464703,0.117393,-1.42566
397,8,sale,-5.094295,-1.180851,0.726748,-2.477739
397,9,sale,-4.120953,-0.05131,0.717183,-1.983862
397,10,sale,-2.101645,1.099219,0.253481,-0.554344
397,11,sale,-0.881872,1.583445,0.316773,0.339644
397,12,sale,-0.468833,1.962889,1.036775,-0.131691
397,13,sale,-0.351725,2.38546,1.844568,-0.795795
401,0,no sale,-0.243092,2.169103,1.832324,-0.901864
401,1,no sale,-0.416518,3.334713,2.589619,-1.202531
401,2,no sale,-0.425534,3.579516,2.669242,-1.094113
401,3,no sale,-0.518636,3.651966,2.109193,-0.320781
401,4,no sale,-0.744085,3.501931,0.789387,1.130259
401,5,no sale,-1.032374,3.14939,-0.519011,2.353629
401,6,no sale,-1.398117,2.508045,-1.140269,2.500054
401,7,no sale,-2.538544,1.696783,-1.277041,1.489001
401,8,no sale,-3.558075,1.126173,-1.086699,-0.044615
401,9,no sale,-4.294498,1.449035,-0.853442,-0.620379
403,0,sale,-0.215318,1.264826,0.783874,-0.178622
403,1,sale,-0.657352,1.424736,0.930283,-0.313408
403,2,sale,-1.013974,0.926147,0.82451,-0.445135
403,3,sale,-1.929144,0.175008,0.503862,-0.720285
403,4,sale,-2.687764,-0.166935,-0.390239,-1.826339
403,5,sale,-2.799053,-0.113486,-0.922523,-2.797336
403,6,sale,-2.704405,-0.34294,-0.740581,-2.982306
403,7,sale,-2.490296,-0.457902,0.2088,-2.36623
403,8,sale,-2.160741,-0.218205,1.184661,-1.37485
403,9,sale,-1.220607,0.279234,1.146632,-0.905584
403,10,sale,-0.431827,0.435237,0.742895,-0.486649
404,0,no sale,-0.086262,0.284883,-0.056779,0.237268
404,1,no sale,-0.105518,0.21917,-0.246756,0.431534
404,2,no sale,-0.256326,0.401098,-0.792739,1.166483
404,3,no sale,-0.486748,0.630759,-1.656624,2.265815
404,4,no sale,-0.622326,0.610534,-2.160582,2.684595
404,5,no sale,-0.745605,0.21667,-2.354663,1.788154
404,6,no sale,-1.439154,-0.481418,-2.378825,0.539394
404,7,no sale,-2.276776,-1.037401,-2.042063,0.099827
404,8,no sale,-2.233486,-0.989576,-1.280284,0.333999
404,9,no sale,-1.249269,-0.535114,-0.468766,0.332442
404,10,no sale,-0.415756,-0.152443,-0.167684,0.037129
404,11,no sale,-0.228396,0.002432,-0.10275,-0.110192
404,12,no sale,-0.20223,0.102925,-0.054806,-0.127024
404,13,no sale,-0.30551,0.312003,0.037836,-0.044686
404,14,no sale,-0.67639,0.695685,0.357939,-0.096901
404,15,no sale,-1.685615,0.578173,0.804976,-0.38843
404,16,no sale,-2.365301,0.124945,1.13513,-0.715944
404,17,no sale,-2.229775,-0.025908,1.289615,-0.918341
404,18,no sale,-1.408568,0.288723,1.115442,-0.886427
404,19,no sale,-0.483718,0.653595,0.473648,-0.995782
404,20,no sale,-0.207964,0.37486,-0.356072,-1.178128
404,21,no sale,-0.100829,0.059746,-0.69532,-0.988831
404,22,no sale,-0.061235,0.138274,-0.311977,-0.506588
404,23,no sale,-0.107832,0.590702,0.235724,-0.127857
404,24,no sale,-0.34271,1.127923,0.191727,0.325724
404,25,no sale,-0.725966,1.305824,-0.170194,0.814098
404,26,no sale,-1.052558,1.19994,-0.192577,0.769926
404,27,no sale,-1.062396,0.961872,0.137454,0.330266
404,28,no sale,-0.66929,0.806635,0.201759,0.180038
404,29,no sale,-0.259518,1.026271,0.752755,-0.260397
404,30,no sale,-0.242499,1.858279,1.491605,-0.668273
404,31,no sale,-0.324499,2.557348,2.046755,-0.95277
411,0,no sale,-0.401717,1.549956,-0.148682,1.129883
411,1,no sale,-0.732964,2.598538,-0.037879,1.418611
411,2,no sale,-0.89352,3.137589,0.273972,1.191741
413,0,sale,-0.079137,0.488081,0.30494,-0.076982
413,1,sale,-0.102406,0.863322,0.733805,-0.334702
413,2,sale,-0.281299,1.745583,1.459094,-0.675231
413,3,sale,-0.677835,2.526585,1.930565,-0.840131
413,4,sale,-1.693599,2.2922,1.431096,-0.509771
413,5,sale,-2.708426,1.096525,0.084159,-0.050521
413,6,sale,-2.683577,-0.03925,-1.828821,-0.637562
413,7,sale,-1.680959,-0.292696,-3.046226,-1.616603
413,8,sale,-0.974873,0.377824,-3.880188,-2.542706
413,9,sale,-0.975376,1.501118,-3.524739,-2.556411
413,10,sale,-0.908034,2.170451,-1.9949,-1.93555
413,11,sale,-0.577496,1.785008,-0.625685,-1.405775
413,12,sale,-0.195123,0.907205,0.256735,-0.522148
413,13,sale,-0.088268,0.315941,0.087335,-0.06423
413,14,sale,-0.22476,0.287855,-0.107318,0.221406
413,15,sale,-0.690659,0.776671,-0.302233,0.739306
413,16,sale,-1.836008,1.315701,-0.351875,1.26251
413,17,sale,-2.90986,1.333593,-0.360535,1.438145
413,18,sale,-2.805192,0.928788,-0.376133,1.102429
413,19,sale,-1.706625,0.552905,-0.460337,0.661584
413,20,sale,-0.901909,0.683286,-0.769549,0.939818
413,21,sale,-1.031154,1.239032,-0.756657,1.308713
413,22,sale,-1.906251,1.743158,-0.148862,1.199862
413,23,sale,-2.781166,1.950399,0.743927,0.599816
413,24,sale,-2.619319,1.78826,1.233669,-0.022477
413,25,sale,-1.495744,1.409994,1.058095,-0.235844
413,26,sale,-0.478568,0.87715,0.623158,-0.236729
413,27,sale,-0.142808,0.441254,0.313281,-0.144001
413,28,sale,-0.050746,0.416295,0.35001,-0.177899
413,29,sale,-0.075311,0.900651,0.802162,-0.420652
413,30,sale,-0.153138,1.760857,1.568494,-0.815795
413,31,sale,-0.280665,2.739083,2.323535,-1.214664
413,32,sale,-0.401335,3.431438,2.725922,-1.417468
413,33,sale,-0.473573,3.736742,2.811401,-1.431563
413,34,sale,-0.52547,3.784408,2.712713,-1.325782
426,0,sale,-0.08904,0.477816,0.210328,0.029866
426,1,sale,-0.123837,0.869767,0.419155,-0.094291
426,2,sale,-0.220406,1.417771,0.647204,-0.187642
426,3,sale,-0.255257,1.565784,0.616144,-0.145244
426,4,sale,-0.238059,1.171326,0.290311,-0.047297
426,5,sale,-0.202683,0.630047,-0.043516,-0.00527
426,6,sale,-0.210476,0.508136,-0.219181,0.008135
426,7,sale,-0.256358,0.581927,-0.588373,0.012495
426,8,sale,-0.35187,0.595162,-1.769819,-0.618397
426,9,sale,-0.510402,0.857957,-2.835086,-0.790572
426,10,sale,-0.655589,1.240232,-3.263764,0.143607
426,11,sale,-0.763742,1.485897,-3.129837,1.933362
426,12,sale,-0.704941,1.294169,-2.491526,3.149461
426,13,sale,-0.568578,0.84464,-2.084955,2.814095
429,0,no sale,-0.175161,1.347718,1.045239,-0.451872
429,1,no sale,-0.40245,2.139927,1.610516,-0.797397
429,2,no sale,-0.751738,2.625978,2.124967,-1.077569
429,3,no sale,-1.618934,2.282003,2.262357,-1.223599
429,4,no sale,-2.483497,1.535396,2.037912,-1.09429
429,5,no sale,-2.500995,1.497813,1.534161,-0.387987
429,6,no sale,-1.729438,2.028114,0.544084,0.912968
429,7,no sale,-0.954473,2.129282,-0.318528,1.77894
429,8,no sale,-0.603915,1.75942,-0.345944,1.513179
429,9,no sale,-0.403095,1.57751,0.22075,0.670173
432,0,no sale,-0.214785,2.046697,1.8556,-1.002475
432,1,no sale,-0.361367,3.085057,2.646508,-1.339174
432,2,no sale,-0.343511,3.176222,2.801459,-1.430378
432,3,no sale,-0.295677,2.781181,2.503902,-1.303652
432,4,no sale,-0.357525,2.343124,2.03281,-1.062971
432,5,no sale,-0.677768,1.900741,1.566738,-0.814958
432,6,no sale,-1.206829,1.530339,1.423521,-0.778466
432,7,no sale,-2.340299,0.620963,1.514918,-0.98017
432,8,no sale,-3.658285,-0.766223,1.536221,-1.237421
432,9,no sale,-4.470835,-1.767959,1.322148,-1.242623
432,10,no sale,-3.831831,-1.723317,0.796021,-0.844793
432,11,no sale,-2.121702,-0.673303,0.280665,-0.298966
432,12,no sale,-1.084915,0.046652,-0.043843,0.073912
434,0,no sale,-0.220221,1.925121,1.590575,-0.7534
434,1,no sale,-0.424102,3.087506,1.984654,-0.514188
434,2,no sale,-0.58032,3.453556,1.681607,0.048312
434,3,no sale,-0.618155,3.147884,1.129651,0.48089
434,4,no sale,-0.581018,2.475809,0.355925,0.913459
434,5,no sale,-0.563315,2.111853,-0.094316,1.179125
434,6,no sale,-0.666493,2.499412,-0.104251,1.427523
434,7,no sale,-0.744982,2.993704,0.24551,1.327621
434,8,no sale,-0.748281,3.197128,0.655051,0.952641
434,9,no sale,-0.767786,3.368992,0.834976,0.793744
434,10,no sale,-0.75348,3.619247,1.15452,0.580261
434,11,no sale,-0.765243,3.764979,1.303612,0.526868
441,0,no sale,-0.174964,1.711768,1.585671,-0.879178
441,1,no sale,-0.313895,2.220215,2.007251,-1.027872
441,2,no sale,-0.545381,1.751543,1.593054,-0.715006
441,3,no sale,-1.561555,1.438908,1.21507,-0.266634
441,4,no sale,-2.253591,1.454178,0.973844,0.0914
441,5,no sale,-1.602565,2.201853,1.001067,0.299167
441,6,no sale,-0.902004,2.853823,0.984859,0.581381
441,7,no sale,-0.798805,2.900713,0.438092,1.217058
441,8,no sale,-0.890962,2.20824,-0.534136,1.836683
441,9,no sale,-0.893094,1.302888,-1.016789,1.3812
441,10,no sale,-0.757104,0.916273,-1.358384,-0.605619
441,11,no sale,-0.56553,1.292204,-1.143928,-2.351227
441,12,no sale,-0.418514,1.637418,-0.652312,-2.679701
441,13,no sale,-0.292556,1.431876,-0.01331,-1.820482
441,14,no sale,-0.154491,0.984657,0.486297,-0.588036
441,15,no sale,-0.114556,0.946657,0.644739,-0.362502
441,16,no sale,-0.127474,1.187253,0.871985,-0.419094
441,17,no sale,-0.140777,1.196919,0.751211,-0.241466
441,18,no sale,-0.190366,1.003583,0.122363,0.447478
441,19,no sale,-0.294406,1.062232,-0.343464,1.051748
441,20,no sale,-0.360448,1.323459,-0.271495,1.118552
441,21,no sale,-0.368812,1.320472,-0.307949,1.158636
441,22,no sale,-0.331501,1.056203,-0.503539,1.236359
441,23,no sale,-0.309658,1.018956,-0.387211,1.06678
441,24,no sale,-0.243431,1.131072,0.213711,0.395437
441,25,no sale,-0.125718,0.961952,0.589636,-0.189439
441,26,no sale,-0.050584,0.563495,0.274718,-0.27088
441,27,no sale,-0.047687,0.169233,-0.579446,-0.54141
441,28,no sale,-0.087124,0.066917,-1.261821,-0.965781
441,29,no sale,-0.121842,0.212033,-1.255645,-0.870419
441,30,no sale,-0.238183,0.892151,-0.588128,-0.067711
441,31,no sale,-0.403107,1.900013,0.236116,0.58479
441,32,no sale,-0.572351,2.666914,0.707509,0.645342
443,0,no sale,-0.178472,2.039799,2.045089,-1.238859
443,1,no sale,-0.232627,2.798157,2.591909,-1.488707
443,2,no sale,-0.230104,2.609129,2.249311,-1.255095
443,3,no sale,-0.24131,2.111865,1.543708,-0.738923
443,4,no sale,-0.29276,1.640316,0.624259,0.09767
443,5,no sale,-0.337805,1.400513,0.084823,0.636731
443,6,no sale,-0.346823,1.746238,0.747138,0.019285
443,7,no sale,-0.38315,2.162965,1.637945,-0.791102
443,8,no sale,-0.632807,2.344445,2.048331,-1.286672
443,9,no sale,-1.478037,1.637202,1.732997,-1.995466
443,10,no sale,-2.599092,0.585137,1.220014,-2.548272
444,0,sale,-0.484913,1.754731,-0.349856,1.491475
444,1,sale,-0.853746,2.815748,-0.18806,1.6011
444,2,sale,-0.79411,2.956266,0.424135,0.995064
444,3,sale,-0.537481,2.669355,1.128817,0.092415
444,4,sale,-0.267639,2.209899,1.590635,-0.703247
444,5,sale,-0.156482,1.748638,1.23228,-0.970926
444,6,sale,-0.178876,1.392514,-0.005057,-1.806675
444,7,sale,-0.442821,1.900933,-0.719543,-2.520324
444,8,sale,-0.793049,2.886047,-0.429578,-2.625611
444,9,sale,-0.889547,3.117463,0.22595,-1.804887
444,10,sale,-0.664604,2.391737,0.487525,-0.449761
444,11,sale,-0.480526,1.600472,-0.519734,0.547157
444,12,sale,-0.656979,1.736068,-2.330411,0.925456
444,13,sale,-1.110137,2.844152,-3.487846,1.092841
444,14,sale,-1.287388,3.549567,-3.075538,0.850031
444,15,sale,-1.038626,3.371982,-1.460087,0.27508
444,16,sale,-0.653107,2.468197,-0.549637,-0.432503
444,17,sale,-0.376463,1.436869,-0.725888,-1.26985
444,18,sale,-0.269074,0.847035,-0.878097,-1.2954
444,19,sale,-0.262066,0.859285,-0.334999,-0.890543
