conversation_id,turn,raw_outcome,outcome_binary,z_1,z_2,z_3,z_4
28514_23,11,no sale,0,0.943824,-1.016755,0.58834,0.358738
28514_23,12,no sale,0,0.316458,-0.899804,0.270137,0.708182
28941_27,0,sale,1,1.073639,0.096946,0.739778,1.288609
28941_27,1,sale,1,1.708019,0.22273,1.271196,2.388535
28941_27,2,sale,1,1.829768,0.287129,1.469869,2.73173
28941_27,3,sale,1,1.720178,0.208847,1.408132,2.692139
28941_27,4,sale,1,1.467521,-0.107434,1.156033,2.450377
28941_27,5,sale,1,0.971972,-1.396027,0.231135,1.727367
28941_27,6,sale,1,0.506773,-2.624648,-0.589361,0.99121
28941_27,7,sale,1,0.251611,-2.633217,-0.572734,0.825267
28941_27,8,sale,1,0.345667,-1.395374,0.468841,1.395252
28941_27,9,sale,1,0.492586,-0.15026,1.514333,1.87731
28941_27,10,sale,1,0.432654,-0.110893,1.388923,1.673889
28941_27,11,sale,1,0.55686,-0.156256,1.099604,1.617666
28941_27,12,sale,1,0.718107,-0.327897,0.70549,1.499326
28941_27,13,sale,1,0.647294,-0.260717,0.701017,1.365584
28941_27,14,sale,1,0.353234,-0.231316,0.609369,1.010599
28941_27,15,sale,1,0.104787,-0.344298,0.405828,0.684357
28941_27,16,sale,1,0.13624,-0.42937,0.328467,0.678267
28941_27,17,sale,1,0.278564,-0.505026,0.294167,0.812382
28941_27,18,sale,1,0.325165,-0.584276,0.266455,0.84778
28951_87,0,sale,1,1.066844,0.106075,0.753578,1.285783
28951_87,1,sale,1,1.455154,0.32381,1.425323,2.163583
28951_87,2,sale,1,1.60913,0.298197,1.493681,2.465723
28951_87,3,sale,1,1.720779,0.189293,1.406025,2.635459
28951_87,4,sale,1,1.693147,0.0695,1.26296,2.657885
28951_87,5,sale,1,1.697079,0.074956,1.256416,2.698347
28951_87,6,sale,1,1.717179,0.191746,1.371003,2.753632
28951_87,7,sale,1,1.557719,0.227621,1.463003,2.591323
28951_87,8,sale,1,1.255196,0.073251,1.561693,2.080953
28951_87,9,sale,1,1.116921,-0.166227,1.603496,1.199342
28951_87,10,sale,1,2.605724,-0.463614,2.139286,-0.221751
28951_87,11,sale,1,4.074705,-0.640195,2.492761,-1.058752
28951_87,12,sale,1,4.314576,-0.511314,2.410212,-0.728592
28951_87,13,sale,1,3.089075,-0.235942,1.880949,0.361556
28951_87,14,sale,1,1.262908,-0.098087,1.089751,1.337055
28951_87,15,sale,1,0.700364,-0.241903,0.826296,1.402199
28951_87,16,sale,1,0.501175,-0.428249,0.699824,1.402076
28951_87,17,sale,1,0.773475,-0.545412,0.720762,1.748756
28951_87,18,sale,1,0.944047,-0.749091,0.631319,1.873673
28951_87,19,sale,1,0.537267,-1.609991,-0.095796,1.238936
28951_87,20,sale,1,-0.21002,-2.640086,-0.954858,0.202371
29481_19,0,sale,1,1.057742,0.095101,0.736944,1.269258
29481_19,1,sale,1,1.249557,0.11486,1.084316,1.79987
29481_19,2,sale,1,1.073182,-0.140332,0.904185,1.691382
29481_19,3,sale,1,0.994372,-0.469808,0.601912,1.592139
29481_19,4,sale,1,1.006578,-0.661341,0.468675,1.657254
29481_19,5,sale,1,0.985953,-0.667029,0.482049,1.721219
29481_19,6,sale,1,0.852467,-0.568294,0.538858,1.664142
29481_19,7,sale,1,0.996199,-0.376523,0.772092,1.843673
29481_19,8,sale,1,0.940154,-0.071497,1.094863,1.861848
29481_19,9,sale,1,1.047501,0.151697,1.330176,1.964617
29481_19,10,sale,1,1.042355,0.149364,1.267033,1.867885
29481_19,11,sale,1,0.821114,-0.016363,1.041815,1.562123
29481_19,12,sale,1,0.720698,-0.031543,1.091513,1.502828
29481_19,13,sale,1,0.707507,-0.022758,1.272037,1.642542
29481_19,14,sale,1,0.966774,0.014466,1.457214,1.974266
29481_19,15,sale,1,1.035179,-0.063333,1.322062,1.958019
29481_19,16,sale,1,0.903295,-0.222566,1.000917,1.691951
29481_19,17,sale,1,0.944707,-0.282718,0.847927,1.7022
29481_19,18,sale,1,1.010613,-0.334705,0.849471,1.873639
29481_19,19,sale,1,1.042029,-0.33806,0.955051,1.975381
29481_19,20,sale,1,1.015928,-0.263079,1.061665,1.898396
29481_19,21,sale,1,0.958426,-0.254145,1.026898,1.783024
29481_19,22,sale,1,0.793297,-0.326988,0.903265,1.529456
29481_19,23,sale,1,0.508623,-0.505768,0.640816,1.243973
29538_33,0,no sale,0,1.059243,0.075498,0.719821,1.256712
29538_33,1,no sale,0,1.317168,-0.067203,0.915282,1.852549
29538_33,2,no sale,0,1.258619,-0.101884,0.946364,1.915117
29538_33,3,no sale,0,1.158308,-0.167413,0.873847,1.819085
29538_33,4,no sale,0,1.240358,-0.159852,0.885593,1.900682
29538_33,5,no sale,0,1.343585,-0.090401,0.971498,2.016992
29538_33,6,no sale,0,1.570579,0.097743,1.213193,2.143344
29538_33,7,no sale,0,2.137744,0.152673,1.54035,1.853764
29538_33,8,no sale,0,4.368513,-0.073471,2.642235,0.079499
29538_33,9,no sale,0,6.41256,-0.278442,3.743892,-1.565353
29538_33,10,no sale,0,7.662412,-0.401259,4.755464,-2.839247
29538_33,11,no sale,0,6.954249,-0.459569,4.808421,-2.776841
29538_33,12,no sale,0,4.599974,-0.472246,3.637392,-1.297372
29538_33,13,no sale,0,2.861566,-0.418694,2.387373,0.17804
29538_33,14,no sale,0,1.387471,-0.409172,1.243434,1.40123
29587_62,0,no sale,0,1.066667,0.068426,0.722629,1.228099
29587_62,1,no sale,0,1.325887,-0.133804,0.966632,1.597658
29587_62,2,no sale,0,1.501824,-0.074405,1.204991,1.990669
29587_62,3,no sale,0,1.676247,0.076423,1.492035,2.392763
29587_62,4,no sale,0,1.749242,0.030846,1.742325,2.478979
29587_62,5,no sale,0,1.263731,-1.023164,1.222747,1.763238
29587_62,6,no sale,0,0.340451,-2.219068,0.430672,0.762134
29587_62,7,no sale,0,-1.137872,-2.554715,0.334308,-0.043357
29587_62,8,no sale,0,-2.123034,-1.89076,0.907329,-0.18322
29587_62,9,no sale,0,-1.952161,-0.956148,1.461323,0.299309
29587_62,10,no sale,0,-1.455536,-0.703715,1.328704,0.589522
29587_62,11,no sale,0,-1.073337,-0.746912,0.974974,0.598156
29587_62,12,no sale,0,-1.135263,-1.04793,0.62649,0.178441
29587_62,13,no sale,0,-0.886501,-1.276595,0.256807,-0.037056
29834_5,0,no sale,0,1.067765,0.086858,0.728326,1.272892
29834_5,1,no sale,0,1.433144,0.031383,0.951757,1.930149
29834_5,2,no sale,0,1.329093,-0.06566,0.982186,1.892647
29834_5,3,no sale,0,1.308765,-0.3883,0.958916,1.499335
29834_5,4,no sale,0,1.384663,-0.712331,1.230004,0.689454
29834_5,5,no sale,0,2.565922,-0.933247,2.826041,-1.576246
29834_5,6,no sale,0,3.309502,-1.000899,4.284164,-3.56559
29834_5,7,no sale,0,3.014595,-0.912992,4.270887,-3.489173
29834_5,8,no sale,0,1.897532,-0.702088,2.841191,-1.447986
29834_5,9,no sale,0,0.599631,-0.439783,1.412467,0.841097
29834_5,10,no sale,0,0.56449,-0.424465,1.186642,1.563963
29834_5,11,no sale,0,0.562225,-0.659942,0.877139,1.505404
29834_5,12,no sale,0,0.422307,-0.963248,0.438813,1.040972
29834_5,13,no sale,0,0.25588,-1.080892,0.198336,0.62724
29854_64,0,sale,1,1.082701,0.091645,0.73697,1.28446
29854_64,1,sale,1,1.720397,0.137652,1.139368,2.243848
29854_64,2,sale,1,1.62193,0.055317,1.161047,2.250421
29854_64,3,sale,1,1.273344,-0.298656,0.917697,1.826579
29854_64,4,sale,1,0.966625,-0.693462,0.674255,1.414424
29854_64,5,sale,1,0.955658,-0.756703,0.643801,1.443407
29854_64,6,sale,1,1.334487,-0.433256,0.896842,1.990954
29854_64,7,sale,1,1.669059,-0.081812,1.159113,2.43161
29854_64,8,sale,1,1.831226,0.029576,1.279936,2.520052
29854_64,9,sale,1,1.677784,-0.00608,1.250082,2.27809
29854_64,10,sale,1,1.500311,-0.017634,1.188517,2.126455
29854_64,11,sale,1,1.423165,0.071565,1.228787,2.20361
29854_64,12,sale,1,1.506794,0.166274,1.328508,2.487266
29854_64,13,sale,1,1.77035,0.209277,1.464783,2.854709
29854_64,14,sale,1,1.802239,0.152779,1.494661,2.946879
29854_64,15,sale,1,1.61162,-0.008835,1.434008,2.739087
29854_64,16,sale,1,1.082151,-0.384136,1.080986,2.071822
29854_64,17,sale,1,0.663444,-1.117547,0.329681,1.35793
29854_64,18,sale,1,0.260227,-1.850925,-0.407953,0.68302
30172_92,0,sale,1,1.070506,0.058673,0.716448,1.228284
30172_92,1,sale,1,1.178918,-0.923586,0.408432,1.267432
30172_92,2,sale,1,0.77481,-1.732431,-0.107257,0.775929
30172_92,3,sale,1,0.398553,-1.840355,-0.255856,0.563844
30172_92,4,sale,1,0.485894,-1.201167,0.141189,1.069028
30172_92,5,sale,1,1.011466,-0.805909,0.484079,1.68874
30172_92,6,sale,1,1.680708,-0.008136,1.209922,2.638125
30172_92,7,sale,1,1.912873,0.142501,1.445457,2.854566
30172_92,8,sale,1,1.688883,0.126516,1.438829,2.521003
30172_92,9,sale,1,1.315516,0.09859,1.324223,2.086449
30172_92,10,sale,1,0.937112,0.024589,1.100692,1.703623
30172_92,11,sale,1,0.588621,-0.086725,0.841618,1.380459
30172_92,12,sale,1,0.454824,-0.085686,0.808636,1.273907
30172_92,13,sale,1,0.49557,-0.023533,0.886364,1.368219
30172_92,14,sale,1,0.693469,0.013831,0.993317,1.603857
30172_92,15,sale,1,0.857419,0.017226,1.036028,1.772101
30172_92,16,sale,1,0.82948,-0.01021,0.963154,1.653385
30172_92,17,sale,1,0.633337,-0.128917,0.753887,1.307487
30172_92,18,sale,1,0.333734,-0.403854,0.423837,0.872969
30172_92,19,sale,1,0.098305,-0.807613,0.023439,0.525248
30172_92,20,sale,1,-0.023779,-1.150594,-0.248209,0.321978
30587_21,0,sale,1,1.086625,0.087004,0.733407,1.279697
30587_21,1,sale,1,1.730633,0.068367,1.025289,2.161484
30587_21,2,sale,1,1.588624,0.068564,1.035609,2.186373
30587_21,3,sale,1,1.415546,0.017511,0.976501,2.123319
30587_21,4,sale,1,1.389227,-0.233138,0.823543,2.175096
30587_21,5,sale,1,1.471547,-0.278386,0.907571,2.335638
30587_21,6,sale,1,1.200353,-0.434819,1.004714,2.278324
30587_21,7,sale,1,0.674004,-0.307727,1.209683,1.945202
30587_21,8,sale,1,0.29693,-0.401646,1.078747,1.607682
30587_21,9,sale,1,0.446589,-0.35011,1.002958,1.625021
30587_21,10,sale,1,1.070402,-0.345565,0.967918,2.075086
30587_21,11,sale,1,1.348889,-0.276072,0.983436,2.244466
30587_21,12,sale,1,1.312391,-0.176113,0.963517,2.045194
30587_21,13,sale,1,1.234983,-0.234083,0.928327,1.694109
30587_21,14,sale,1,1.176829,-0.209101,1.021215,1.482651
30587_21,15,sale,1,1.237585,-0.195515,1.176649,1.673553
30587_21,16,sale,1,0.948182,-0.296536,1.103906,1.682779
30587_21,17,sale,1,0.267515,-0.459016,0.912372,1.33055
30587_21,18,sale,1,0.064294,-0.497407,0.778159,1.130412
30587_21,19,sale,1,-0.17734,-0.518742,0.710498,0.868336
30587_21,20,sale,1,0.061664,-0.556458,0.583363,0.917904
30587_21,21,sale,1,0.283998,-0.633833,0.438218,0.96329
30591_83,0,no sale,0,1.057575,0.058556,0.709285,1.212842
30591_83,1,no sale,0,0.871142,-0.551574,0.458128,0.983634
30591_83,2,no sale,0,-0.024513,-1.925299,-0.533289,-0.056393
30591_83,3,no sale,0,-1.325873,-3.38904,-1.460594,-1.259191
30591_83,4,no sale,0,-3.569818,-3.896095,-0.911174,-2.463608
30591_83,5,no sale,0,-5.190396,-2.966071,0.772931,-2.738438
30591_83,6,no sale,0,-4.682434,-1.524552,1.95029,-1.812125
30591_83,7,no sale,0,-2.438725,-0.713327,1.737034,-0.443212
30591_83,8,no sale,0,-0.24092,-0.235835,1.177151,0.8183
30591_83,9,no sale,0,0.029848,-0.279676,0.993931,0.920408
30591_83,10,no sale,0,-0.251223,-0.498753,0.949839,0.785132
30591_83,11,no sale,0,-0.087498,-0.567313,1.058598,1.043559
30591_83,12,no sale,0,0.323808,-0.537275,1.033214,1.362722
30591_83,13,no sale,0,0.58653,-0.52686,0.887215,1.47144
30842_88,0,sale,1,1.072476,0.074325,0.723579,1.259476
30842_88,1,sale,1,1.467041,-0.116645,0.911911,1.929345
30842_88,2,sale,1,1.598808,-0.102999,1.020294,2.194396
30842_88,3,sale,1,1.757181,-0.044139,1.119819,2.37285
30842_88,4,sale,1,1.970918,0.035301,1.218264,2.472319
30842_88,5,sale,1,2.184302,0.01342,1.274417,2.073128
30842_88,6,sale,1,3.578681,-0.112797,1.91265,0.628695
30842_88,7,sale,1,4.642207,-0.317026,2.444144,-0.693361
30842_88,8,sale,1,4.191201,-0.82623,2.104797,-1.345663
30842_88,9,sale,1,2.615501,-1.14645,1.259627,-0.676953
30842_88,10,sale,1,0.871852,-1.097034,0.497193,0.455466
30842_88,11,sale,1,0.422165,-0.75435,0.704069,0.754098
30842_88,12,sale,1,-0.461198,-0.514952,1.697444,0.105084
30842_88,13,sale,1,-1.254821,-0.584513,2.566814,-0.591879
30842_88,14,sale,1,-0.930914,-0.449159,2.775128,-0.142095
30842_88,15,sale,1,0.223521,-0.140957,2.197958,1.141427
30842_88,16,sale,1,1.193912,0.094013,1.463675,2.211893
30842_88,17,sale,1,1.111052,0.019121,1.093443,2.02372
30842_88,18,sale,1,0.584945,-0.308651,0.593118,1.330488
30842_88,19,sale,1,0.306883,-0.57482,0.228899,0.888732
30842_88,20,sale,1,0.212327,-0.702961,0.079366,0.705348
30918_18,0,no sale,0,1.071795,0.104451,0.751902,1.29239
30918_18,1,no sale,0,1.345967,0.212431,1.280205,2.041578
30918_18,2,no sale,0,0.88886,-0.02006,1.055221,1.665341
30918_18,3,no sale,0,0.220923,-0.476151,0.648595,0.981815
30918_18,4,no sale,0,-0.629554,-1.672179,-0.187888,-0.06017
30918_18,5,no sale,0,-1.225432,-2.703429,-0.875325,-0.750979
30918_18,6,no sale,0,-1.163621,-2.71308,-0.902833,-0.652172
30918_18,7,no sale,0,-0.424966,-1.642022,-0.090406,0.314402
30918_18,8,no sale,0,0.31687,-0.499924,0.772501,1.292399
30918_18,9,no sale,0,0.460842,-0.243541,0.911942,1.407403
30918_18,10,no sale,0,0.206893,-0.410109,0.771889,1.164979
30918_18,11,no sale,0,-0.010802,-0.657348,0.75699,1.116427
30918_18,12,no sale,0,-0.619273,-0.826051,1.046347,0.931806
30918_18,13,no sale,0,-1.352372,-0.910309,1.143399,0.475818
30918_18,14,no sale,0,-1.649754,-0.976493,0.831423,-0.024456
30918_18,15,no sale,0,-1.33928,-1.032602,0.359082,-0.226719
30947_51,0,sale,1,1.050638,0.065585,0.710037,1.238136
30947_51,1,sale,1,1.096174,-0.19489,0.77033,1.576815
30947_51,2,sale,1,0.877596,-0.222918,0.81468,1.58633
30947_51,3,sale,1,0.68964,-0.255952,0.777071,1.513576
30947_51,4,sale,1,0.957754,-0.248954,0.835121,1.792369
30947_51,5,sale,1,1.281726,-0.186073,0.978146,2.100293
30947_51,6,sale,1,1.255441,-0.009799,1.296287,2.167686
30947_51,7,sale,1,0.893148,0.100534,1.521714,1.991286
30947_51,8,sale,1,0.820375,0.112731,1.565849,2.03048
30947_51,9,sale,1,1.286431,0.168001,1.616727,2.506727
30947_51,10,sale,1,1.588286,0.158292,1.561602,2.775105
30947_51,11,sale,1,1.479765,0.077911,1.444078,2.652275
30947_51,12,sale,1,1.180473,-0.0529,1.198034,2.301517
30947_51,13,sale,1,1.235756,-0.064407,1.123284,2.24884
30947_51,14,sale,1,1.369909,-0.027086,1.144875,2.227871
30947_51,15,sale,1,1.228892,-0.103281,1.049176,1.969886
30947_51,16,sale,1,0.851406,-0.283123,0.871496,1.597259
30947_51,17,sale,1,0.54912,-0.509268,0.657324,1.375236
30947_51,18,sale,1,0.435114,-0.842983,0.365764,1.305435
30947_51,19,sale,1,0.101403,-2.056731,-0.651031,0.672711
30947_51,20,sale,1,-0.453198,-3.507406,-1.769441,-0.314237
31047_35,0,sale,1,1.049217,0.074686,0.717751,1.250114
31047_35,1,sale,1,1.079934,-0.153366,0.799665,1.62657
31047_35,2,sale,1,1.057697,-0.280203,0.767963,1.728426
31047_35,3,sale,1,1.150702,-0.300948,0.812106,1.886582
31047_35,4,sale,1,1.404982,-0.150878,1.018779,2.141445
31047_35,5,sale,1,1.52877,0.000972,1.228094,2.052063
31047_35,6,sale,1,1.986668,0.136196,1.725758,1.580804
31047_35,7,sale,1,2.219018,0.134714,2.156775,1.156179
31047_35,8,sale,1,2.029481,0.06125,2.179774,1.097654
31047_35,9,sale,1,1.525505,0.017888,1.779631,1.406497
31047_35,10,sale,1,0.921111,-0.055287,1.206069,1.711741
31047_35,11,sale,1,0.964789,-0.059607,1.066471,1.92364
31047_35,12,sale,1,0.973287,-0.087154,0.997488,1.965937
31047_35,13,sale,1,0.847376,-0.169262,0.839518,1.766235
31047_35,14,sale,1,0.402555,-0.420799,0.466575,1.162563
31047_35,15,sale,1,-0.054972,-1.032343,-0.148459,0.456281
31047_35,16,sale,1,-0.309388,-1.657202,-0.623066,-0.025641
32573_58,0,sale,1,1.061288,0.077045,0.722865,1.256343
32573_58,1,sale,1,1.372642,-0.062224,0.946614,1.903911
32573_58,2,sale,1,1.33325,-0.149934,0.925876,2.048069
32573_58,3,sale,1,1.200035,-0.230554,0.841765,2.01725
32573_58,4,sale,1,1.231961,-0.204925,0.931165,2.128254
32573_58,5,sale,1,1.327578,-0.118226,1.104489,2.248708
32573_58,6,sale,1,1.303042,0.005877,1.223286,2.18824
32573_58,7,sale,1,1.085821,0.024132,1.188825,1.960897
32573_58,8,sale,1,1.106597,0.002306,1.180026,2.045518
32573_58,9,sale,1,1.295647,0.041804,1.269727,2.328936
32573_58,10,sale,1,1.488566,0.123237,1.363576,2.577454
32573_58,11,sale,1,1.607013,0.180926,1.384766,2.690812
32573_58,12,sale,1,1.645532,0.017896,1.240734,2.685214
32573_58,13,sale,1,1.621761,-0.232961,1.064419,2.627415
32573_58,14,sale,1,1.339115,-0.428968,0.931206,2.361076
32573_58,15,sale,1,1.102702,-0.474284,0.927155,2.152835
32573_58,16,sale,1,0.979511,-0.39875,0.975801,2.03987
32573_58,17,sale,1,0.832776,-0.442415,0.898649,1.866354
32573_58,18,sale,1,0.728297,-0.514447,0.833957,1.752346
32573_58,19,sale,1,0.534289,-0.755047,0.657898,1.494648
32841_98,0,sale,1,1.033892,0.068791,0.706621,1.23669
32841_98,1,sale,1,0.953598,-0.207448,0.654939,1.458109
32841_98,2,sale,1,1.021877,-0.192221,0.783117,1.685941
32841_98,3,sale,1,1.205345,-0.199333,1.046151,1.983236
32841_98,4,sale,1,1.44182,-0.169599,1.34242,2.283195
32841_98,5,sale,1,1.39473,-0.078918,1.434933,2.288827
32841_98,6,sale,1,1.318504,0.100326,1.402733,2.21987
32841_98,7,sale,1,1.359139,0.263472,1.365511,2.201032
32841_98,8,sale,1,1.602315,0.24427,1.368729,2.391267
32841_98,9,sale,1,1.745761,0.191196,1.354719,2.557743
32841_98,10,sale,1,1.730472,0.192642,1.349751,2.593381
32841_98,11,sale,1,1.617218,0.114921,1.271321,2.515182
32841_98,12,sale,1,1.41242,-0.048368,1.072304,2.317318
32841_98,13,sale,1,1.228815,-0.197813,0.8843,2.09991
32841_98,14,sale,1,0.79232,-0.275674,0.687458,1.600205
32841_98,15,sale,1,0.470033,-0.264648,0.580015,1.182818
32841_98,16,sale,1,0.423566,-0.252346,0.596802,1.093916
32841_98,17,sale,1,0.402125,-0.36621,0.567938,1.096229
32841_98,18,sale,1,0.451967,-0.60083,0.503411,1.17167
32841_98,19,sale,1,0.214546,-1.041305,0.137113,0.837533
34529_22,0,sale,1,1.109651,0.092276,0.766658,1.245067
34529_22,1,sale,1,1.698683,0.114338,1.496748,1.801104
34529_22,2,sale,1,1.754364,0.019346,1.486871,2.076428
34529_22,3,sale,1,1.818328,0.029156,1.414999,2.474443
34529_22,4,sale,1,1.977315,0.152738,1.473739,2.984621
34529_22,5,sale,1,1.997699,0.247075,1.563499,3.085548
34529_22,6,sale,1,1.732169,0.250418,1.47076,2.784532
34529_22,7,sale,1,1.346839,0.228299,1.309589,2.350465
34529_22,8,sale,1,1.183717,0.228704,1.251465,2.183596
34529_22,9,sale,1,1.062065,0.196416,1.208983,2.037723
34529_22,10,sale,1,0.769261,0.091648,1.031149,1.670403
34529_22,11,sale,1,0.658748,-0.015111,0.875691,1.480252
34529_22,12,sale,1,0.662733,-0.177245,0.782978,1.478607
34529_22,13,sale,1,0.773844,-0.351799,0.722726,1.619897
34529_22,14,sale,1,0.710782,-0.551547,0.532412,1.52467
34529_22,15,sale,1,0.567886,-0.651228,0.310326,1.273151
34529_22,16,sale,1,0.421875,-0.666559,0.191865,1.033826
34927_61,0,sale,1,1.07807,0.07793,0.728831,1.267286
34927_61,1,sale,1,1.737572,-0.091025,1.100411,2.265629
34927_61,2,sale,1,1.922189,-0.248217,1.222499,2.502553
34927_61,3,sale,1,1.847151,-0.396823,1.24294,2.409501
34927_61,4,sale,1,0.887507,-0.562959,1.289138,1.712989
34927_61,5,sale,1,-0.331873,-0.666192,1.279398,0.942752
34927_61,6,sale,1,-0.603745,-0.566105,1.26392,0.920927
34927_61,7,sale,1,0.149675,-0.34202,1.169399,1.416574
34927_61,8,sale,1,0.940145,-0.103109,1.133821,1.894346
34927_61,9,sale,1,0.940463,-0.134566,0.966744,1.766394
34927_61,10,sale,1,0.899798,-0.153684,0.859289,1.711466
34927_61,11,sale,1,0.979034,-0.061663,0.932161,1.876225
34927_61,12,sale,1,1.08864,0.038147,1.06807,2.080813
34927_61,13,sale,1,1.186455,0.05307,1.157301,2.253577
34927_61,14,sale,1,1.293503,0.004735,1.195618,2.379105
34927_61,15,sale,1,1.225276,-0.045041,1.160976,2.234886
34927_61,16,sale,1,0.930976,-0.14212,0.955169,1.777645
34927_61,17,sale,1,0.744245,-0.197794,0.807709,1.482728
34927_61,18,sale,1,0.728899,-0.294259,0.759491,1.479384
34927_61,19,sale,1,0.647334,-0.34883,0.881569,1.532187
34927_61,20,sale,1,-0.292244,-0.615096,1.031758,0.981102
34927_61,21,sale,1,-1.462154,-1.39913,0.648368,0.080969
34927_61,22,sale,1,-1.999041,-2.153965,-0.036262,-0.588802
34927_61,23,sale,1,-1.664646,-2.502947,-0.632572,-0.666643
38102_74,0,no sale,0,1.154208,0.054225,0.751963,1.176545
38102_74,1,no sale,0,1.902159,-0.363979,1.108435,1.071129
38102_74,2,no sale,0,1.576652,-1.065758,0.66457,0.86519
38102_74,3,no sale,0,0.678642,-2.156119,-0.236512,0.524432
38102_74,4,no sale,0,-0.4098,-3.439803,-0.856283,0.239332
38102_74,5,no sale,0,-3.49186,-3.478722,0.720648,-0.756042
38102_74,6,no sale,0,-6.876376,-2.649003,2.944496,-1.757491
38102_74,7,no sale,0,-9.208012,-2.045465,4.152088,-2.737351
38102_74,8,no sale,0,-8.680913,-1.746381,3.620666,-2.844147
38102_74,9,no sale,0,-5.847118,-1.279484,2.360956,-1.793536
38102_74,10,no sale,0,-3.21161,-0.976898,1.264807,-0.867536
38102_74,11,no sale,0,-0.972963,-0.784946,0.362484,0.036637
38102_74,12,no sale,0,-0.354566,-0.890608,0.09391,0.179548
38102_74,13,no sale,0,-0.069352,-1.008519,0.03012,0.217771
38501_34,0,no sale,0,1.066587,0.074245,0.725082,1.231868
38501_34,1,no sale,0,1.301516,-0.036829,0.982616,1.553789
38501_34,2,no sale,0,1.121646,-0.058948,1.085587,1.650205
38501_34,3,no sale,0,0.735843,-0.112942,1.0569,1.530161
38501_34,4,no sale,0,0.489634,-0.153444,1.021753,1.475871
38501_34,5,no sale,0,0.532238,-0.233856,1.051189,1.557761
38501_34,6,no sale,0,0.666054,-0.404427,1.321504,1.747171
38501_34,7,no sale,0,0.5487,-0.790824,1.388855,1.584275
38501_34,8,no sale,0,0.371448,-1.008815,1.271653,1.414881
38501_34,9,no sale,0,0.009984,-0.957072,1.092496,1.195647
38501_34,10,no sale,0,-0.319352,-0.823068,0.860543,0.880111
38501_34,11,no sale,0,-0.38359,-0.787007,0.656798,0.611243
38501_34,12,no sale,0,-0.240489,-0.892749,0.387595,0.369171
38501_34,13,no sale,0,-0.00351,-0.950821,0.243368,0.314172
38517_49,0,no sale,0,1.039672,0.077477,0.715861,1.24718
38517_49,1,no sale,0,1.022266,-0.053613,0.846931,1.509343
38517_49,2,no sale,0,1.238037,-0.098565,1.11437,1.596198
38517_49,3,no sale,0,1.566692,-0.616368,1.032309,1.708515
38517_49,4,no sale,0,1.751124,-1.149433,0.753489,1.862539
38517_49,5,no sale,0,1.341065,-1.306198,0.463178,1.738108
38517_49,6,no sale,0,0.952684,-0.919194,0.631329,1.707762
38517_49,7,no sale,0,0.303911,-0.705884,0.732057,1.227104
38517_49,8,no sale,0,-0.292205,-1.599951,-0.069978,0.388493
38517_49,9,no sale,0,-1.11546,-2.572659,-1.000731,-0.635557
38517_49,10,no sale,0,-1.081227,-2.598282,-1.163256,-0.74102
38517_49,11,no sale,0,-0.585582,-1.711013,-0.535556,-0.217941
38517_49,12,no sale,0,-0.168757,-0.784939,0.170995,0.36294
38517_49,13,no sale,0,0.001934,-0.593534,0.32035,0.533448
38920_33,0,sale,1,1.030933,0.076983,0.715889,1.235909
38920_33,1,sale,1,0.795989,-0.222162,0.692559,1.267977
